Id,SalePrice
830,203516.13544164292
808,107086.76364127127
680,171693.8291202033
1153,106732.91939824654
1291,155745.04004930344
1818,147719.83857507838
2161,188510.95106787857
1883,109119.42399533166
350,333680.55862573686
2473,158194.25586911273
295,182464.07829820534
293,181036.07953900614
859,131171.74356172312
288,71896.17832675035
1578,161581.29464508212
102,191190.27208923898
2831,151392.26924848606
1030,168421.80467976743
2551,133772.29689728763
1286,133873.86318121507
958,332622.9756367535
776,138222.79036339038
72,244996.09296621475
2263,246466.8140879623
1866,146599.76555499932
2876,67295.238819082
2146,248688.75612346502
103,163928.3870415195
1500,126771.59122179825
492,195836.40885059352
167,132718.7450999545
2597,107468.73143153221
2685,116074.50728237978
1035,145793.9344464481
1220,65935.89638516789
2602,139332.31457836388
2159,208984.55398111686
695,118701.19685196618
1109,280226.90317702724
640,190436.05425267972
1652,143936.97970092777
2090,226751.84391735468
1188,189695.21462258368
2345,219441.3919325885
1059,392054.1338293762
2751,234804.92295737073
128,195546.8781224346
1523,160986.44611663697
2925,167968.72931682825
2145,281250.8177967145
1121,229512.5255448602
566,258359.09909057696
565,257551.3609431681
1331,139669.78633587845
2928,136012.34711130738
156,133082.22858503045
797,148401.95246432905
327,83498.00568519719
2859,170848.7602140996
1453,109772.47567264471
1762,329235.12490196386
1868,194006.00109003717
1760,191184.97964717273
1113,237726.55806100948
1812,192900.3685279664
117,157764.84680089282
1142,200067.89492449944
2342,440541.4719429498
927,143055.27736390725
2478,192194.53163063526
655,74929.44856293549
2064,126531.59180419633
369,299348.1299437564
2239,113558.77501069392
2732,193225.13033475162
1653,156290.74812066465
959,252874.24739619988
2395,341425.44635128067
1412,89494.55104510594
271,230221.25889424348
1484,127722.10433423816
1497,158348.1039529279
552,139601.65139295044
2,132113.86430116397
1855,283807.18010739726
4,269487.8382837107
2292,149026.37756932166
134,124518.14937903159
646,103240.17666065242
42,333409.30904326553
532,237296.91765008713
713,88531.48794354683
2561,130168.38252177325
2360,144392.62975495082
1333,114619.25718733601
1407,241042.72282484133
2892,277740.86630834034
574,206202.07249439557
1227,173744.42371340207
2591,213593.1047132653
1476,210449.84801187285
1125,276649.104635869
1446,137484.510460256
408,112230.94574490038
1101,289635.61565402
2251,185490.0567239356
373,182430.89899660437
2554,114012.38839124108
2382,263857.21238072903
1985,64555.383463719074
519,235244.21161918045
1093,188289.3161340929
864,244583.59632716817
2889,113436.30971279531
2308,198790.82478652362
986,165569.14859295893
1302,139172.29672508856
585,171353.9605328753
2708,149109.88409452577
147,122361.9332633364
1441,217782.8054746912
383,187820.97805603297
285,160758.70299449624
181,113849.28851409974
358,194003.36206323907
780,187420.44533905564
258,186403.80216411632
1865,215978.05638964337
692,106896.26135296439
2902,302555.9339355631
508,261358.48026763913
2638,155604.44497218958
36,139000.38931363958
611,165739.27764513346
2281,154041.85630266642
1678,138030.89024309785
1696,437719.2284047777
1557,48943.52449359113
2180,160851.61525229065
1726,198278.39267914378
951,149210.54682165786
267,225981.23967393933
2706,137276.591538158
2221,229644.44422466392
1357,163885.57040831257
2901,295344.0456201427
347,166774.05971328483
2164,192456.57244581683
1586,278802.36588232627
360,152748.59257267255
1769,262245.0346169916
2617,148750.01668504378
1879,152116.66413789827
991,200032.91837860036
1535,154862.93064090892
1191,141292.26238693178
1579,231147.07373200078
1882,137480.33392638987
1510,128719.2492346525
2196,186544.19054425062
1845,170322.0463328365
2336,420167.94016750006
942,82563.13362030523
861,130255.59290549197
2555,125907.21873989754
1392,163035.19948656354
2099,255777.72005700142
1543,109479.79968239355
948,275425.2800310708
1239,175872.18641594917
22,171679.89171579393
2796,249319.37953267954
2747,177330.20253507333
92,296829.1809431042
210,167269.73237191397
1858,191681.3690294337
2228,152859.55518925714
447,243522.03448200133
827,239775.1585474897
1649,205205.66608292036
682,124467.16670482303
2698,105066.61814127381
494,165207.95176367628
214,79205.1567348707
2441,251276.05685579314
2679,107074.89860367564
1336,132815.8865461158
465,180888.2823468508
1524,141212.59406336065
2543,116819.3362742707
631,135300.82603758492
2452,309807.4287897188
228,158758.22384877523
126,162006.92408851138
1092,213551.21835841518
1122,235123.02159678156
932,233950.03539853683
1980,64913.59901394021
2171,116292.32492396556
551,155255.66712495073
2768,184046.96169426962
2056,108588.05386798253
1159,340001.6002558215
2645,111124.68278125621
1174,168921.07150304114
2266,218048.16203966594
2462,380448.48416908644
1219,150619.11168552833
2922,169407.93194351584
118,153717.77076804207
474,166870.98547183585
2576,154957.62787295572
872,274143.84750751883
1077,199728.12575301185
1536,159477.2051422119
1150,128217.67331077773
2341,310603.33929409494
1931,164509.64397861023
2785,122741.76981397197
2538,133890.16014889395
597,211935.2037558645
464,183410.10714140497
233,230536.2842415759
2169,138758.91027641398
2123,178259.3648335641
1867,170704.21375283806
137,249528.38735649374
515,234990.68155798822
933,108790.57944770496
2784,192591.4090390064
972,159730.91039718027
599,160736.16539559182
2614,129408.63155194052
2582,108328.45942808382
1409,150502.62414179218
175,101770.02918611304
352,233035.19505982008
976,97064.06072088043
2134,199853.445729995
984,114119.53390690818
2396,349837.11483283504
1673,125388.96091967964
404,116263.6541875568
607,175572.98803288906
814,136799.61645159693
868,201727.83674825376
2271,208307.18190771228
1633,246148.86287744087
337,195948.72601568175
2765,213284.37333447215
1746,224626.95416741952
368,365447.3601559523
2806,204731.55579585297
1662,185858.7408167896
1234,210827.26231763675
1373,126745.63861622938
1672,99904.60935032822
1939,115077.31832989678
