Id,SalePrice
996,185940.22336002055
227,139542.44093899435
135,173928.27188934735
1167,156405.5639387293
294,222963.2906647896
1776,211838.41034361627
540,195164.19461362244
1717,187658.2631960896
2303,124516.13737533835
116,179802.87333651166
127,143666.6035934092
1371,133480.13094670602
1014,189206.8839871519
1507,101542.96349826799
702,131437.32367904932
750,153488.9870842825
261,143545.27432344883
1559,78865.70705991636
577,235785.53408219654
2812,209794.29027360136
2080,169983.05075987597
1368,115604.78828596606
2376,126441.28663015709
659,113770.76102536195
1235,120107.6719583245
332,70431.08973670416
1917,141985.345462251
2094,282571.49451791024
1460,265931.97678468615
1471,206145.19639235653
1509,117030.9982638109
1922,136808.52647270044
433,472366.2643448131
460,324102.28851743275
1116,248806.05758768995
1137,170320.69420618896
53,171859.47604287026
2354,247553.8004719204
1475,207793.75070615733
1761,494620.55297693546
842,133977.43241390862
2739,208998.15069728956
2509,161118.6991962046
1007,208142.30480024277
2610,175032.40677182795
1952,111716.19936716
2719,173770.8595887152
2921,74825.45006593716
1966,137765.42220037666
292,131218.45044334867
1204,193944.02220440656
1829,247833.56874032557
2419,191328.29525740555
391,154549.21363583577
798,110483.84747619496
481,193132.61604111048
193,198905.82557083212
555,120083.89235939848
899,71793.03939398233
2357,183703.47263511125
328,112518.314359034
1356,120551.91460850742
1154,94744.88022973874
1730,179435.63167684234
2249,143782.91573420976
1119,257110.19236278685
2856,134191.50641373356
1394,148497.55591656573
2587,97590.3650184533
61,333591.98635217536
2661,212077.33574627776
2711,132226.38860470086
1147,194215.79176125396
757,127824.99261188199
2623,87885.53358294563
2378,134778.59504353846
1413,149606.06942816722
1722,208598.20174738945
1112,218779.05276491528
1623,194055.24407937942
1201,195168.23930220446
1513,123056.30161428431
957,464751.74560881127
1171,268987.13710556953
1145,210220.55343497713
2726,232294.62292906153
703,141049.29053324362
760,92376.58328317959
1964,128106.35627379146
2512,176160.9160120958
159,132165.85947298232
1281,170825.2835435933
468,186577.1195215077
290,121297.8155573766
665,100176.5932286772
1463,250524.96414426988
1792,234573.6251789722
923,154370.97960834246
500,280690.55235936766
1408,177066.02652015077
331,78433.89107664984
170,122940.04153191295
2192,85971.3677417025
2571,329625.82256117964
2314,177489.3938196699
2647,94778.62981435208
422,434189.33430694166
2457,369015.70179472014
1838,218942.67471944515
2805,241691.70165240817
1645,176743.16909809492
1711,301776.5288389126
2825,271854.22185280995
322,372850.501517936
2103,259613.4538897181
342,114748.67843470044
600,108150.72594726933
488,189230.45869409986
1725,357282.64480179
2246,249503.25859252788
2847,151494.40672875903
806,234343.1188373419
530,231706.35969058162
963,190820.71934633446
2678,80023.73850522333
171,83129.05967301024
2401,432524.1580827403
805,235186.25082543417
2259,242639.79164121766
1748,182987.82719673292
1361,153732.25694272734
1677,116333.34478979884
1406,144864.4275016988
2322,258103.28362442576
688,166272.54806373926
143,144211.633125299
804,218391.40002680238
1214,175067.06136847287
2828,144490.59574539427
1999,181317.4514435858
2467,199496.6877111597
2665,170609.76484636345
1538,309980.3044528332
398,108560.91094241547
2822,146245.76360980762
2157,146168.8678335552
1856,190424.28644216305
1269,92268.74972482598
2570,111863.34689116915
2320,233664.8186544825
1517,143182.53162644658
2304,119503.33571913524
1312,87253.04113341846
2012,122442.65950566091
506,237961.6100775078
2865,192342.77921171166
2367,104212.45649443584
554,102517.63946216225
238,126095.92746537045
1954,109433.41550734075
2488,124985.74193379752
2291,76550.71161992478
1969,87332.49496717082
2725,171784.67067997594
1482,145911.6689799556
2763,217413.70991275145
503,252574.67246403114
1584,259117.02912183682
1531,146321.95700528563
2210,145420.93632156323
459,364456.8594223034
556,125767.64803349393
1347,159681.91056739877
1290,78051.51345030928
1388,106664.81021973526
1571,369280.20519430505
2754,201581.2836432627
765,115030.76424811961
2494,125671.21049271943
2870,196929.9660206429
7,203933.24284855428
1114,260937.27873168373
2418,267119.1690716656
291,136539.51120253568
18,342732.87674372667
39,387889.325336792
1001,250204.7240232053
2442,240361.26149287
616,125902.71509707201
2680,74848.93974240491
1414,113651.54778549497
289,142037.93056092062
40,246729.48307962745
860,115842.88804409729
409,120314.84274648942
673,139272.4776911167
2427,169459.48486526625
2036,200938.08576118172
2564,144639.64235743336
642,166578.3703115327
1008,193371.1107472987
1908,131158.41846789912
2519,179850.60101328138
1369,87100.25443198426
2855,153333.31676997637
712,87925.61778843915
1943,128423.02880046394
1958,133420.1168624018
107,147682.64697726106
2295,231142.13661681098
704,113069.74554038979
676,124196.21911609445
259,182620.68251702294
93,274704.69019420235
106,239479.84012331872
2315,190778.02396613808
1050,105291.76119382263
1095,204497.27338746842
2709,148483.6397552089
758,162641.78462145384
1496,147655.24578987213
2370,117699.84603328243
2458,283508.80991798046
2733,128391.13414529752
161,257504.33418488223
726,155544.32062473407
845,210636.7839695046
947,251805.80207325175
2232,129508.45967820068
2563,145637.29330115416
2299,164631.01692238933
211,134133.52105052592
605,166120.8187504672
1478,227781.56999384562
2247,249394.20500944986
2274,237623.6778962065
2869,193429.04026580724
967,219918.15610728157
2656,114911.1950962258
667,213886.91421707004
1042,113449.19935804154
2023,153830.88640404024
2447,392765.27551270206
2055,134086.61453837357
2275,289339.2910406722
2204,164285.61458007857
1563,267988.6797103163
483,200770.3602199072
796,136134.09600604413
1526,153685.98362024015
2042,142785.87780804184
442,377443.74094420363
1693,329760.7929256797
1468,220072.68653848185
1430,183283.31359305163
2605,151885.9481435531
1529,184486.7757245797
335,154751.60477263364
1287,126901.67158928644
31,94102.53594096255
1785,350396.3414283116
82,163619.93630925324
2620,142634.26838645962
252,194968.96167689748
721,57305.57724022462
2165,185766.81666534074
2316,176577.24966420274
775,129260.91713425014
1558,99822.76067537104
17,204073.42111768553
1022,249849.47139846894
925,113334.14607039068
438,287847.37976517645
1270,139179.75309119502
1272,115643.36319953299
215,119017.848666751
266,228727.3059821875
2402,282087.1614372472
1250,118142.75853748969
1984,119689.72062781616
1279,138328.47859986994
377,247932.58569785673
1252,144744.9223245697
2156,256061.27804458071
499,307516.69011068135
1374,128901.85189499278
2898,237506.7171840258
401,109337.14322948034
2721,176004.29279558943
2078,235293.2897185348
2589,127661.65347693738
1946,277230.0829788442
1334,121939.91425212205
2781,248293.1597957174
431,407572.9251140659
576,182742.27799028222
1474,211743.2270442649
2254,150891.8304717351
2155,271247.45096098236
885,113985.72635345865
643,127104.613696758
1944,135836.28755994324
480,206404.82915669266
2845,101547.8766628241
2387,319809.1178203553
2407,195759.3165169044
2527,172934.0256556723
2514,150353.6890753334
629,183132.8113498115
80,223287.66853735573
1876,145449.04708974343
1546,116724.40202240847
2518,175047.76979366966
2347,164157.6116699842
783,223682.5973732872
1322,59783.94819167107
194,84856.20480056314
1770,287163.5980856221
2143,181233.35187316558
1229,211185.6689187464
511,261583.69308062334
46,202995.18215022495
1348,167860.564158478
2465,197571.34978869563
387,228572.90523626358
873,212824.1287214679
1918,113277.03898668752
2764,232653.1469122016
2184,127182.82093053448
934,128034.81466323996
1920,123312.50982463939
2631,150901.5546609317
1768,559397.190741404
2040,118048.30106848283
1749,218658.85832974006
834,241633.37040274992
1457,242231.9159962795
79,118573.88026984618
2302,110612.07263195791
1817,146293.68282072505
2755,243489.21987824183
359,171387.3635765923
2059,106961.719210662
2092,251057.05960076628
2516,232325.55985504098
150,115661.3120214963
1656,161987.60240981294
83,103112.54204371726
2411,189128.1658285958
795,83988.37263869324
2312,232084.05278270371
2917,121034.04313958791
1624,187307.2870089963
2215,257441.01243260351
1211,153128.36734420346
1485,144091.08307729597
1024,184468.00961085432
570,183254.0352330085
2874,134297.55542603947
700,161377.01828010616
2756,227076.66140252404
2022,194446.3469163876
583,232972.2559731687
2392,373832.6000513031
2424,190343.1096833963
212,105238.36704003894
736,128554.88168237609
1610,192613.0981463152
890,120126.82145625862
467,179075.54882622568
578,234628.23085137672
1747,192631.34483261057
1149,163511.988765314
2758,236388.61150876194
857,123118.31722797849
2219,243080.296077487
733,108119.1548318917
2909,94347.74089408558
1798,254417.6597880022
235,136155.90151533304
2366,118945.62826239094
1027,126578.15931175638
1195,138304.04668822204
1303,32126.335215659972
148,184355.93219743803
608,157630.51115254767
2515,201694.0022514048
821,313671.20962726703
2500,270256.8457816619
745,108949.28602990435
741,137164.6138015438
1611,176499.96389822557
2532,121996.51366991614
1081,214583.59793869464
1692,436305.937222239
2520,169681.45141483092
276,102063.81533992878
1992,120798.31594793455
663,32679.842418010812
418,120997.98660291717
1733,199567.46918297117
2359,161282.04926920164
253,193100.67262721568
1518,190029.9922081636
2035,143744.47441060934
2919,72929.95158109366
1540,215562.29343741678
2120,144241.11036692513
1674,178099.42311077868
256,139925.16858608663
2361,94225.50373554934
978,78292.27755668349
2280,168946.5494913173
2095,225920.43056599342
1709,316782.11018800555
2801,237788.20673147787
1246,107915.02235688764
2373,99068.56507460601
1055,290064.12562772125
2017,114944.40157973496
1099,287633.5912077332
1344,89979.52121726314
835,226809.30468617548
1117,246743.44969815895
2043,83588.47737114808
2085,128352.91245694294
410,136135.1511565018
2650,100968.09053538105
2867,159407.9983917354
1668,112568.70181872984
1161,161384.67918144708
2122,180642.8347574101
2539,139058.46460916038
1047,136589.14547727967
1445,120767.12913677777
541,146815.12111369838
569,222533.43079479202
1276,125998.82702413
918,134764.22337999355
326,174053.56849661644
1936,125691.42329950017
895,85340.79038723912
257,145978.07342851014
1241,192176.97422668803
1545,122941.6324635167
1189,194542.0206152837
270,145745.35549696884
2066,212264.40926385514
693,111626.43045201755
1259,164244.79750205178
2916,150998.47893992616
2321,287081.1996598362
1977,105435.16019640968
1895,157252.78656729872
1240,156874.79690395703
85,159414.91755790837
1823,128197.27528015929
825,298973.6899707907
110,225102.76969359102
697,116265.30825936334
2297,109487.19465114528
1231,131647.57857741404
1355,129308.10440717012
968,386958.9195088303
584,215279.6239878136
1315,135243.42688470666
1606,125497.01947237286
206,74007.87436764747
1685,376584.2437190164
2016,130431.81586742884
869,225348.62273437943
2135,112598.60411271296
2346,193910.95049503172
2430,211306.6982779621
2198,90549.05123950842
2652,104605.68449750109
27,113180.14435448483
241,175511.55786691414
906,111847.9867261094
1506,144470.21306047007
2098,341429.0169213994
1435,214446.8194077548
2213,128772.1553832817
1274,139301.71362441694
743,26670.675198712575
1737,201169.95254842125
2797,269049.4231229064
2185,68770.12564959678
58,165948.3412668631
830,201261.02326699454
808,107946.15230940955
680,170955.9777487166
1153,101004.23688750647
1291,155500.62782719993
1818,138320.42929291283
2161,190453.75984432927
1883,127339.58614998349
350,313788.59473188815
2473,161481.85105289248
295,165929.85429472628
293,190584.9236945943
859,118216.3133760007
288,67205.09898682813
1578,150378.32221385578
102,189217.4178710698
2831,167828.98382007424
1030,178909.10692886752
2551,137793.84093541492
1286,143052.98742957652
958,328360.60581419966
776,131275.8742577869
72,237766.8927756652
2263,242758.0986475693
1866,148476.62277422642
2876,73434.94997384002
2146,261586.8463294049
103,166539.21199464097
1500,142820.22051909284
492,195766.5932200119
167,129743.84909818703
2597,106687.79100984838
2685,110769.71866497656
1035,149389.79470817393
1220,49254.79836994906
2602,144700.47697651116
2159,212664.34492015047
695,131121.87743675816
1109,259383.6756343876
640,195090.54217954335
1652,154457.9377421465
2090,239877.14897007687
1188,196059.94797948236
2345,232725.9862602424
1059,395014.1367538883
2751,240530.1131759708
128,207411.4683350355
1523,162067.19841709544
2925,169468.0989646603
2145,286171.4515821851
1121,221918.05296409724
566,265412.19954362523
565,234667.13260082115
1331,139434.0223697485
2928,133503.54145396923
156,134738.07750716503
797,150253.47056308054
327,79981.20269663222
2859,158844.03327476044
1453,104751.33030537845
1762,314437.98279228085
1868,199378.59686797834
1760,192496.79629383178
1113,248029.98737541348
1812,201799.28308509453
117,160652.5818259786
1142,210582.4595660015
2342,410003.7366224961
927,119793.70779981444
2478,197470.30276376952
655,71065.84033120508
2064,119888.34969853747
369,254280.82706215204
2239,115216.67184916892
2732,190913.2964411428
1653,171035.86601829412
959,240187.83905525273
2395,340912.59031682415
1412,84850.22480894947
271,246953.03394121304
1484,147204.21573798178
1497,155455.9856506525
552,140698.01363025326
2,114613.33842398424
1855,284672.09572928475
4,281020.5592909383
2292,150017.79133226624
134,128183.36095356045
646,101483.69785468775
42,332348.5943466532
532,227837.48481059453
713,92831.15847125107
2561,123770.83117209864
2360,142116.64381223635
1333,112095.84691750686
1407,241422.86646303954
2892,284360.2334879746
574,212040.79080588423
1227,170687.03637964826
2591,225767.8840366566
1476,218172.79903671343
1125,278524.22404051677
1446,136808.85322820075
408,113956.06988763309
1101,277808.89617529506
2251,197894.02033537359
373,194301.42993663577
2554,110876.58738325516
2382,256283.65263551584
1985,65088.60649873184
519,222785.55505228485
1093,195900.0284340264
864,257636.773772194
2889,120477.8538176124
2308,196447.94212173542
986,168737.3499191553
1302,149345.19515704003
585,166478.14750854822
2708,144746.01770567
147,127039.71622787701
1441,227482.16031599184
383,186897.32510487374
285,152113.24394993865
181,117849.83353638282
358,209142.9122495568
780,177874.66552750405
258,186567.33681588108
1865,225168.72347890498
692,122722.48753727906
2902,318386.14520434564
508,262457.40340356564
2638,158664.87231807006
36,131509.09913226328
611,169624.71744166873
2281,136159.6536757803
1678,145756.75702161188
1696,438688.36997096037
1557,81700.8380932893
2180,160105.40765440246
1726,201952.2813287602
951,148126.1421094999
267,230442.68893271405
2706,138032.79351783602
2221,216035.77969509165
1357,167957.07697049214
2901,302099.4048315587
347,173473.70636073663
2164,198706.37036367774
1586,280544.1886587032
360,160299.2482711351
1769,229851.1423038193
2617,169305.82333602733
1879,155528.52985302487
991,203576.47201898927
1535,119457.66489130951
1191,143061.09568542714
1579,213831.3140913947
1882,130021.15759042092
1510,128137.96475571205
2196,187567.89028089587
1845,171655.2702782005
2336,385773.95380296523
942,91705.65008721716
861,119861.39344501882
2555,108532.47020738802
1392,160964.2709979809
2099,258765.45645083993
1543,100881.0242853543
948,288226.37875660765
1239,171349.72638202197
22,181261.15496813878
2796,249426.14804649825
2747,190775.08979353163
92,280334.0035447538
210,163110.9628546479
1858,185805.3958848323
2228,157942.93605045223
447,221535.74555353372
827,238558.48916536703
1649,215887.79374146875
682,122793.74310260941
2698,116098.67365372015
494,163924.73686037603
214,121254.61874111425
2441,264750.82604135154
2679,99990.01235830624
1336,110318.8285345145
465,187830.77999409888
1524,129742.6686786683
2543,112387.71413112976
631,140377.31890825878
2452,292942.5654102624
228,169628.73288782034
126,162043.65887691212
1092,204597.13702728815
1122,230649.1619332647
932,210228.52665722184
1980,73759.73933774597
2171,109988.34140876684
551,158282.15026338692
2768,173406.52451917913
2056,103563.19309919854
1159,326833.0053105997
2645,124704.95283108903
1174,171736.41914988752
2266,220674.6626770367
2462,387179.2501820992
1219,145929.98960375902
2922,174327.38223588676
118,155506.16212330014
474,170537.78863617376
2576,161588.8663508344
872,291867.2037010582
1077,203412.36712879743
1536,141931.04894373045
1150,122537.4660551442
2341,279276.4268425809
1931,162892.23214481928
2785,116979.11711764708
2538,129946.12237157699
597,222961.58476873644
464,170693.73551286734
233,231792.70414324396
2169,140079.49117885943
2123,172523.14193765196
1867,179493.17007738363
137,263846.73405586695
515,221270.37066855875
933,104910.5365009025
2784,183689.86257327558
972,192789.4186516183
599,164388.3412181328
2614,130967.46978222934
2582,103101.0385983416
1409,167211.9136478264
175,104466.1112070166
352,205692.42500237684
976,89101.34027829587
2134,208717.97440414585
984,110276.31570446558
2396,345202.07166648225
1673,131152.70512240016
404,114207.98718748087
607,176289.82507982402
814,139872.9872801461
868,204911.06357886392
2271,218119.36768356123
1633,210828.8697476716
337,196008.81702422065
2765,225791.6282514031
1746,234267.91922756087
368,329960.77983662894
2806,207711.6743743014
1662,189002.40739495418
1234,220272.4943765569
1373,123284.21533569903
1672,99594.43296289915
1939,110290.92577454669
